item_a,item_b,cooc_count,support,conf_a_to_b,conf_b_to_a
3.33788E+12,3.85034E+12,2,2.6257504723068663e-06,0.001639344262295082,0.0009532888465204957
5.29093E+12,8.71555E+12,2,2.6257504723068663e-06,0.0012953367875647669,0.0006828269033799932
4.0085E+12,5395,2,2.6257504723068663e-06,0.0010204081632653062,0.001885014137606032
7.40985E+11,8.90604E+12,2,2.6257504723068663e-06,0.0005851375073142189,0.0006642311524410495
8.43604E+12,8.69962E+12,2,2.6257504723068663e-06,0.0005087763927753752,0.0009583133684714902
8.01689E+12,9.34263E+12,2,2.6257504723068663e-06,0.0006323110970597534,0.0015723270440251573
8.02381E+12,8.51903E+11,2,2.6257504723068663e-06,0.0010893246187363835,0.000510073960724305
3.80009E+12,6.21227E+12,2,2.6257504723068663e-06,0.0005059448520111307,0.0017921146953405018
5121,6.21227E+12,2,2.6257504723068663e-06,0.0009070294784580499,0.0017921146953405018
5.01012E+12,5.06012E+12,2,2.6257504723068663e-06,0.0015337423312883436,0.0009140767824497258
4.82301E+12,8.90403E+12,2,2.6257504723068663e-06,0.0006561679790026247,0.0016906170752324597
6.35798E+11,8.69793E+12,2,2.6257504723068663e-06,0.0015420200462606013,0.0005284015852047556
5.9064E+12,6.02402E+12,2,2.6257504723068663e-06,0.0018501387604070306,0.0003453634950785702
8.90403E+12,A000629,2,2.6257504723068663e-06,0.0016906170752324597,0.0012070006035003018
4.0085E+12,9.32361E+12,2,2.6257504723068663e-06,0.0010204081632653062,0.0016764459346186086
5.90221E+12,8.69962E+12,2,2.6257504723068663e-06,0.000561324726354196,0.0009583133684714902
5.90221E+12,8.71956E+12,2,2.6257504723068663e-06,0.000561324726354196,0.0013651877133105802
5.94471E+12,6.26016E+12,2,2.6257504723068663e-06,0.0013123359580052493,0.0006706908115358819
5.94471E+12,8.71555E+12,2,2.6257504723068663e-06,0.0013123359580052493,0.0006828269033799932
5.94471E+12,8.71956E+12,2,2.6257504723068663e-06,0.0013123359580052493,0.0013651877133105802
6.08786E+11,8.69983E+12,2,2.6257504723068663e-06,0.0007776049766718507,0.0009013068949977468
8.90415E+12,9.00873E+12,2,2.6257504723068663e-06,0.001728608470181504,0.0005317734645041213
A000629,Auto-129,2,2.6257504723068663e-06,0.0012070006035003018,0.0007122507122507123
6.21227E+12,8.90146E+12,2,2.6257504723068663e-06,0.0017921146953405018,0.0005361930294906167
6.25187E+12,A000266,2,2.6257504723068663e-06,0.0003270111183780249,0.0013063357282821686
6.21514E+12,A000629,2,2.6257504723068663e-06,0.001084010840108401,0.0012070006035003018
6.25116E+12,720,2,2.6257504723068663e-06,0.00010974539069359087,0.0019065776930409914
126,7.32184E+12,2,2.6257504723068663e-06,0.00145985401459854,0.00018451886705415628
1062,3.80009E+12,2,2.6257504723068663e-06,0.00016416317819912992,0.0005059448520111307
5.28301E+12,8.6001E+12,2,2.6257504723068663e-06,0.0015625,0.0011261261261261261
5121,6.25334E+12,2,2.6257504723068663e-06,0.0009070294784580499,0.0006523157208088715
5121,8.71956E+12,2,2.6257504723068663e-06,0.0009070294784580499,0.0013651877133105802
5395,6.28126E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0003819709702062643
5395,8.71555E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0006828269033799932
5395,9.40309E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0006738544474393531
4.82001E+12,8.43702E+12,2,2.6257504723068663e-06,0.001321003963011889,0.0006870491240123669
3.33788E+12,8.69954E+12,2,2.6257504723068663e-06,0.001639344262295082,0.0010570824524312897
1067,6.25115E+12,2,2.6257504723068663e-06,0.00038498556304138594,0.00032578595862518323
8.43523E+12,8.71956E+12,2,2.6257504723068663e-06,0.0009551098376313276,0.0013651877133105802
8.43304E+12,8.90604E+12,2,2.6257504723068663e-06,0.0017730496453900709,0.0006642311524410495
3.85034E+12,8.68013E+12,2,2.6257504723068663e-06,0.0009532888465204957,0.0009657170449058426
4.00173E+12,A000629,2,2.6257504723068663e-06,0.0007558578987150416,0.0012070006035003018
6.118E+12,9.35065E+12,2,2.6257504723068663e-06,0.0007955449482895784,0.001594896331738437
8.68003E+12,8.9061E+12,2,2.6257504723068663e-06,0.0011757789535567313,0.0007958615200955034
8.90403E+12,8.90605E+12,2,2.6257504723068663e-06,0.0016906170752324597,0.000611807892321811
5395,8.05496E+12,2,2.6257504723068663e-06,0.001885014137606032,0.00141643059490085
5395,8.42565E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0016680567139282735
6.118E+12,7.02686E+11,2,2.6257504723068663e-06,0.0007955449482895784,0.0014245014245014246
6.25159E+12,8.05496E+12,2,2.6257504723068663e-06,0.0005633802816901409,0.00141643059490085
6.25159E+12,8.42565E+12,2,2.6257504723068663e-06,0.0005633802816901409,0.0016680567139282735
7.02686E+11,8.69983E+12,2,2.6257504723068663e-06,0.0014245014245014246,0.0009013068949977468
7.02686E+11,9.34263E+12,2,2.6257504723068663e-06,0.0014245014245014246,0.0015723270440251573
7.79629E+12,8.05496E+12,2,2.6257504723068663e-06,0.0005918910920390648,0.00141643059490085
2759,3.59446E+12,2,2.6257504723068663e-06,0.0007249003262051468,0.0010240655401945725
5.70219E+12,8.964E+12,2,2.6257504723068663e-06,0.0004232804232804233,0.0015174506828528073
5.9064E+12,6.25301E+12,2,2.6257504723068663e-06,0.0018501387604070306,0.0008514261387824606
8.01371E+12,8.71924E+12,2,2.6257504723068663e-06,0.0009216589861751152,0.001713796058269066
2707,8.69909E+12,2,2.6257504723068663e-06,0.001463057790782736,0.001078167115902965
720,8.69958E+12,2,2.6257504723068663e-06,0.0019065776930409914,0.00029031789809841774
1090,8.90415E+12,2,2.6257504723068663e-06,0.0016366612111292963,0.001728608470181504
8.9061E+12,Auto-26,2,2.6257504723068663e-06,0.0007958615200955034,0.00028905911258852437
5385,8.05496E+12,2,2.6257504723068663e-06,0.0007412898443291327,0.00141643059490085
5395,6.25106E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0004185851820845542
5395,6.25301E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0008514261387824606
5395,8.01689E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0006323110970597534
5395,8.02381E+12,2,2.6257504723068663e-06,0.001885014137606032,0.0010893246187363835
6.02402E+12,6.2851E+12,2,2.6257504723068663e-06,0.0003453634950785702,0.0017406440382941688
6.2516E+12,6.2851E+12,2,2.6257504723068663e-06,0.00018625442354255913,0.0017406440382941688
5.90017E+12,5385,2,2.6257504723068663e-06,0.00087527352297593,0.0007412898443291327
6.25334E+12,8.6001E+12,2,2.6257504723068663e-06,0.0006523157208088715,0.0011261261261261261
3.85034E+12,5458,2,2.6257504723068663e-06,0.0009532888465204957,0.0013651877133105802
6.21227E+12,8.69909E+12,2,2.6257504723068663e-06,0.0017921146953405018,0.001078167115902965
8.69972E+12,A000629,2,2.6257504723068663e-06,0.0005356186395286556,0.0012070006035003018
4.26059E+12,6.25334E+12,2,2.6257504723068663e-06,0.0011350737797956867,0.0006523157208088715
5.28301E+12,8.90112E+12,2,2.6257504723068663e-06,0.0015625,0.0002797985450475658
4.86E+12,8.71956E+12,2,2.6257504723068663e-06,0.001863932898415657,0.0013651877133105802
1137,6.25165E+12,2,2.6257504723068663e-06,0.0016366612111292963,0.0014074595355383533
4.26022E+12,8.01689E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.0006323110970597534
5.29093E+12,8.01689E+12,2,2.6257504723068663e-06,0.0012953367875647669,0.0006323110970597534
8.01689E+12,8.68088E+12,2,2.6257504723068663e-06,0.0006323110970597534,0.0007145409074669524
3.76032E+12,6.09789E+11,2,2.6257504723068663e-06,0.0012033694344163659,0.0006343165239454488
4.04885E+12,5.06012E+12,2,2.6257504723068663e-06,0.0009606147934678194,0.0009140767824497258
5.00016E+12,8.9061E+12,2,2.6257504723068663e-06,0.0008583690987124463,0.0007958615200955034
8.43702E+12,9.35065E+12,2,2.6257504723068663e-06,0.0006870491240123669,0.001594896331738437
8.6001E+12,A000482,2,2.6257504723068663e-06,0.0011261261261261261,0.0008413967185527977
6.21227E+12,7.79629E+12,2,2.6257504723068663e-06,0.0017921146953405018,0.0005918910920390648
4.82001E+12,5.28301E+12,2,2.6257504723068663e-06,0.001321003963011889,0.0015625
6.25165E+12,8.90114E+12,2,2.6257504723068663e-06,0.0014074595355383533,0.0007914523149980214
1137,5.9064E+12,2,2.6257504723068663e-06,0.0016366612111292963,0.0018501387604070306
8.68208E+12,8.90415E+12,2,2.6257504723068663e-06,0.0007776049766718507,0.001728608470181504
1060,8.90415E+12,2,2.6257504723068663e-06,0.001467351430667645,0.001728608470181504
1060,4.02268E+12,2,2.6257504723068663e-06,0.001467351430667645,0.00022779043280182233
7.40985E+11,8.05496E+12,2,2.6257504723068663e-06,0.0005851375073142189,0.00141643059490085
5.28301E+12,5385,2,2.6257504723068663e-06,0.0015625,0.0007412898443291327
1065,3.83899E+12,2,2.6257504723068663e-06,0.0002884754074715131,0.0012338062924120913
1065,720,2,2.6257504723068663e-06,0.0002884754074715131,0.0019065776930409914
6.26016E+12,6.2851E+12,2,2.6257504723068663e-06,0.0006706908115358819,0.0017406440382941688
6.2811E+12,6.2851E+12,2,2.6257504723068663e-06,0.0002933411557641537,0.0017406440382941688
5.90017E+12,6.25159E+12,2,2.6257504723068663e-06,0.00087527352297593,0.0005633802816901409
5.90017E+12,8.00266E+12,2,2.6257504723068663e-06,0.00087527352297593,0.0010834236186348862
5.06012E+12,6.25165E+12,2,2.6257504723068663e-06,0.0009140767824497258,0.0014074595355383533
6.28128E+12,8.69909E+12,2,2.6257504723068663e-06,0.0004520795660036166,0.001078167115902965
2707,5.01012E+12,2,2.6257504723068663e-06,0.001463057790782736,0.0015337423312883436
1090,6.22103E+12,2,2.6257504723068663e-06,0.0016366612111292963,0.0010793308148947653
-4507581,8.43657E+12,2,2.6257504723068663e-06,0.0016286644951140066,0.001610305958132045
4.86E+12,9.34263E+12,2,2.6257504723068663e-06,0.001863932898415657,0.0015723270440251573
4.81013E+12,6.2811E+12,2,2.6257504723068663e-06,0.0018365472910927456,0.0002933411557641537
5.01012E+12,8.69962E+12,2,2.6257504723068663e-06,0.0015337423312883436,0.0009583133684714902
4.0085E+12,8.01689E+12,2,2.6257504723068663e-06,0.0010204081632653062,0.0006323110970597534
4.01485E+12,9.34263E+12,2,2.6257504723068663e-06,0.0016339869281045752,0.0015723270440251573
4.26061E+12,8.01689E+12,2,2.6257504723068663e-06,0.001762114537444934,0.0006323110970597534
4.26061E+12,8.43523E+12,2,2.6257504723068663e-06,0.001762114537444934,0.0009551098376313276
4.26061E+12,8.90605E+12,2,2.6257504723068663e-06,0.001762114537444934,0.000611807892321811
4.82014E+12,5395,2,2.6257504723068663e-06,0.0011904761904761906,0.001885014137606032
5.02614E+12,8.01689E+12,2,2.6257504723068663e-06,0.000461361014994233,0.0006323110970597534
6.26013E+12,8.43523E+12,2,2.6257504723068663e-06,0.0018501387604070306,0.0009551098376313276
8.43702E+12,A000629,2,2.6257504723068663e-06,0.0006870491240123669,0.0012070006035003018
4.04885E+12,6.26013E+12,2,2.6257504723068663e-06,0.0009606147934678194,0.0018501387604070306
4.04885E+12,8.69983E+12,2,2.6257504723068663e-06,0.0009606147934678194,0.0009013068949977468
1137,4.204E+12,2,2.6257504723068663e-06,0.0016366612111292963,0.0009569377990430622
5.05557E+12,8.69909E+12,2,2.6257504723068663e-06,0.0013227513227513227,0.001078167115902965
5.28301E+12,5458,2,2.6257504723068663e-06,0.0015625,0.0013651877133105802
3.70542E+12,6.21227E+12,2,2.6257504723068663e-06,0.0007062146892655367,0.0017921146953405018
6009,A000629,2,2.6257504723068663e-06,0.0013271400132714001,0.0012070006035003018
4.81013E+12,5458,2,2.6257504723068663e-06,0.0018365472910927456,0.0013651877133105802
8.9061E+12,Auto-47,2,2.6257504723068663e-06,0.0007958615200955034,0.00078125
4.26011E+12,4.81013E+12,2,2.6257504723068663e-06,0.0007012622720897616,0.0018365472910927456
6.21227E+12,6.25106E+12,2,2.6257504723068663e-06,0.0017921146953405018,0.0004185851820845542
5.05557E+12,6.25165E+12,2,2.6257504723068663e-06,0.0013227513227513227,0.0014074595355383533
5121,6.28127E+12,2,2.6257504723068663e-06,0.0009070294784580499,0.0004860267314702309
1066,8.90415E+12,2,2.6257504723068663e-06,0.0019646365422396855,0.001728608470181504
3.59446E+12,8.68003E+12,2,2.6257504723068663e-06,0.0010240655401945725,0.0011757789535567313
8.68088E+12,8.90409E+12,2,2.6257504723068663e-06,0.0007145409074669524,0.000412796697626419
8.69954E+12,Auto-47,2,2.6257504723068663e-06,0.0010570824524312897,0.00078125
5.00016E+12,8.964E+12,2,2.6257504723068663e-06,0.0008583690987124463,0.0015174506828528073
8.05552E+12,8.71956E+12,2,2.6257504723068663e-06,0.0019305019305019305,0.0013651877133105802
6.19202E+12,8.90415E+12,2,2.6257504723068663e-06,0.0004982561036372695,0.001728608470181504
8.9013E+12,8.90415E+12,2,2.6257504723068663e-06,0.00025703637064644646,0.001728608470181504
5.06012E+12,6.25334E+12,2,2.6257504723068663e-06,0.0009140767824497258,0.0006523157208088715
5.06012E+12,7.02686E+11,2,2.6257504723068663e-06,0.0009140767824497258,0.0014245014245014246
5.90765E+12,8.69954E+12,2,2.6257504723068663e-06,0.0005672149744753262,0.0010570824524312897
3.80023E+12,4.26011E+12,2,2.6257504723068663e-06,0.001358695652173913,0.0007012622720897616
3.80023E+12,5.05557E+12,2,2.6257504723068663e-06,0.001358695652173913,0.0013227513227513227
3.80023E+12,6.19241E+12,2,2.6257504723068663e-06,0.001358695652173913,0.0019455252918287938
3.80023E+12,6.21517E+12,2,2.6257504723068663e-06,0.001358695652173913,0.00046707146193367583
3.33788E+12,3.80009E+12,2,2.6257504723068663e-06,0.001639344262295082,0.0005059448520111307
5385,8.69962E+12,2,2.6257504723068663e-06,0.0007412898443291327,0.0009583133684714902
6.223E+12,8.71956E+12,2,2.6257504723068663e-06,0.0005753739930955121,0.0013651877133105802
6.118E+12,8.71853E+12,2,2.6257504723068663e-06,0.0007955449482895784,0.001
4.01485E+12,4.26061E+12,2,2.6257504723068663e-06,0.0016339869281045752,0.001762114537444934
6.2851E+12,7.64015E+12,2,2.6257504723068663e-06,0.0017406440382941688,0.0001360081604896294
8.43304E+12,8.71956E+12,2,2.6257504723068663e-06,0.0017730496453900709,0.0013651877133105802
8.43304E+12,Auto-129,2,2.6257504723068663e-06,0.0017730496453900709,0.0007122507122507123
3.83899E+12,5.01006E+12,2,2.6257504723068663e-06,0.0012338062924120913,0.0016233766233766235
4.82001E+12,6.28128E+12,2,2.6257504723068663e-06,0.001321003963011889,0.0004520795660036166
4.26059E+12,8.90146E+12,2,2.6257504723068663e-06,0.0011350737797956867,0.0005361930294906167
5.01006E+12,5.28301E+12,2,2.6257504723068663e-06,0.0016233766233766235,0.0015625
1062,720,2,2.6257504723068663e-06,0.00016416317819912992,0.0019065776930409914
6009,8.05496E+12,2,2.6257504723068663e-06,0.0013271400132714001,0.00141643059490085
4.26039E+12,5.05557E+12,2,2.6257504723068663e-06,0.0013679890560875513,0.0013227513227513227
8.68088E+12,8.71924E+12,2,2.6257504723068663e-06,0.0007145409074669524,0.001713796058269066
2707,6.25159E+12,2,2.6257504723068663e-06,0.001463057790782736,0.0005633802816901409
4.204E+12,A000482,2,2.6257504723068663e-06,0.0009569377990430622,0.0008413967185527977
2707,8.01689E+12,2,2.6257504723068663e-06,0.001463057790782736,0.0006323110970597534
5.94471E+12,8.90604E+12,2,2.6257504723068663e-06,0.0013123359580052493,0.0006642311524410495
6.19202E+12,6.25334E+12,2,2.6257504723068663e-06,0.0004982561036372695,0.0006523157208088715
4.01485E+12,6.26013E+12,2,2.6257504723068663e-06,0.0016339869281045752,0.0018501387604070306
6.19202E+12,6.26013E+12,2,2.6257504723068663e-06,0.0004982561036372695,0.0018501387604070306
8.00266E+12,A000482,2,2.6257504723068663e-06,0.0010834236186348862,0.0008413967185527977
3.59446E+12,5458,2,2.6257504723068663e-06,0.0010240655401945725,0.0013651877133105802
3.33788E+12,6.21517E+12,2,2.6257504723068663e-06,0.001639344262295082,0.00046707146193367583
3.33788E+12,7.32184E+12,2,2.6257504723068663e-06,0.001639344262295082,0.00018451886705415628
3.33788E+12,7.40985E+11,2,2.6257504723068663e-06,0.001639344262295082,0.0005851375073142189
4.26061E+12,6.19202E+12,2,2.6257504723068663e-06,0.001762114537444934,0.0004982561036372695
9.32361E+12,A000642,2,2.6257504723068663e-06,0.0016764459346186086,0.0018099547511312218
3.85034E+12,8.51903E+11,2,2.6257504723068663e-06,0.0009532888465204957,0.000510073960724305
6.25301E+12,Auto-129,2,2.6257504723068663e-06,0.0008514261387824606,0.0007122507122507123
3.6648E+12,5.01006E+12,2,2.6257504723068663e-06,0.001936108422071636,0.0016233766233766235
8.6001E+12,8.69909E+12,2,2.6257504723068663e-06,0.0011261261261261261,0.001078167115902965
4.26039E+12,A000629,2,2.6257504723068663e-06,0.0013679890560875513,0.0012070006035003018
5.00016E+12,6.28127E+12,2,2.6257504723068663e-06,0.0008583690987124463,0.0004860267314702309
4.26022E+12,8.68114E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.000894054537326777
5.05557E+12,5458,2,2.6257504723068663e-06,0.0013227513227513227,0.0013651877133105802
5.05557E+12,6.118E+12,2,2.6257504723068663e-06,0.0013227513227513227,0.0007955449482895784
8.69968E+12,8.90415E+12,2,2.6257504723068663e-06,0.0004178854993731718,0.001728608470181504
1137,Auto-47,2,2.6257504723068663e-06,0.0016366612111292963,0.00078125
4.26059E+12,Auto-129,2,2.6257504723068663e-06,0.0011350737797956867,0.0007122507122507123
5458,6.19241E+12,2,2.6257504723068663e-06,0.0013651877133105802,0.0019455252918287938
3.70542E+12,5395,2,2.6257504723068663e-06,0.0007062146892655367,0.001885014137606032
5.9064E+12,8.90111E+12,2,2.6257504723068663e-06,0.0018501387604070306,0.00012411567580985477
8.69968E+12,8.71924E+12,2,2.6257504723068663e-06,0.0004178854993731718,0.001713796058269066
5.05557E+12,A000266,2,2.6257504723068663e-06,0.0013227513227513227,0.0013063357282821686
6.25106E+12,6.26016E+12,2,2.6257504723068663e-06,0.0004185851820845542,0.0006706908115358819
6.19202E+12,6.21087E+12,2,2.6257504723068663e-06,0.0004982561036372695,0.001336898395721925
9.00873E+12,A000266,2,2.6257504723068663e-06,0.0005317734645041213,0.0013063357282821686
-4507581,3.80023E+12,2,2.6257504723068663e-06,0.0016286644951140066,0.001358695652173913
5.9064E+12,8.47E+12,2,2.6257504723068663e-06,0.0018501387604070306,0.0005015045135406219
6.19241E+12,6.21517E+12,2,2.6257504723068663e-06,0.0019455252918287938,0.00046707146193367583
5.06054E+12,6.25334E+12,2,2.6257504723068663e-06,0.000731528895391368,0.0006523157208088715
5.06015E+12,6.21087E+12,2,2.6257504723068663e-06,0.0004206098843322818,0.001336898395721925
6.09789E+11,8.90604E+12,2,2.6257504723068663e-06,0.0006343165239454488,0.0006642311524410495
8.68114E+12,8.90604E+12,2,2.6257504723068663e-06,0.000894054537326777,0.0006642311524410495
4.02268E+12,6.2851E+12,2,2.6257504723068663e-06,0.00022779043280182233,0.0017406440382941688
3.80023E+12,8.42565E+12,2,2.6257504723068663e-06,0.001358695652173913,0.0016680567139282735
3.59446E+12,6.19241E+12,2,2.6257504723068663e-06,0.0010240655401945725,0.0019455252918287938
6.28128E+12,8.71555E+12,2,2.6257504723068663e-06,0.0004520795660036166,0.0006828269033799932
5.39119E+12,8.90114E+12,2,2.6257504723068663e-06,0.0016849199663016006,0.0007914523149980214
3.59446E+12,8.69972E+12,2,2.6257504723068663e-06,0.0010240655401945725,0.0005356186395286556
4.0085E+12,6.21227E+12,2,2.6257504723068663e-06,0.0010204081632653062,0.0017921146953405018
5395,7.40985E+11,2,2.6257504723068663e-06,0.001885014137606032,0.0005851375073142189
3.58291E+12,720,2,2.6257504723068663e-06,9.160445197636606e-05,0.0019065776930409914
6.21517E+12,A000482,2,2.6257504723068663e-06,0.00046707146193367583,0.0008413967185527977
5.06015E+12,8.90403E+12,2,2.6257504723068663e-06,0.0004206098843322818,0.0016906170752324597
3.59654E+12,6.21087E+12,2,2.6257504723068663e-06,0.0004231013327691982,0.001336898395721925
4.26022E+12,5.06054E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.000731528895391368
5.00046E+12,8.47E+12,2,2.6257504723068663e-06,0.00031357792411414236,0.0005015045135406219
8.47E+12,8.71853E+12,2,2.6257504723068663e-06,0.0005015045135406219,0.001
4.26022E+12,5.94471E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.0013123359580052493
126,5.06023E+12,2,2.6257504723068663e-06,0.00145985401459854,0.000510986203372509
6.02402E+12,8.90415E+12,2,2.6257504723068663e-06,0.0003453634950785702,0.001728608470181504
4.26039E+12,5.00016E+12,2,2.6257504723068663e-06,0.0013679890560875513,0.0008583690987124463
5.06015E+12,8.90605E+12,2,2.6257504723068663e-06,0.0004206098843322818,0.000611807892321811
6009,9.32361E+12,2,2.6257504723068663e-06,0.0013271400132714001,0.0016764459346186086
5.06012E+12,6.09789E+11,2,2.6257504723068663e-06,0.0009140767824497258,0.0006343165239454488
5.01006E+12,8.90605E+12,2,2.6257504723068663e-06,0.0016233766233766235,0.000611807892321811
4.26022E+12,4.26039E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.0013679890560875513
5.00035E+12,8.68013E+12,2,2.6257504723068663e-06,0.0007380073800738007,0.0009657170449058426
4.204E+12,5.06054E+12,2,2.6257504723068663e-06,0.0009569377990430622,0.000731528895391368
5.00035E+12,5.01006E+12,2,2.6257504723068663e-06,0.0007380073800738007,0.0016233766233766235
6.25159E+12,8.71924E+12,2,2.6257504723068663e-06,0.0005633802816901409,0.001713796058269066
8.71924E+12,Auto-129,2,2.6257504723068663e-06,0.001713796058269066,0.0007122507122507123
1069,6.35798E+11,2,2.6257504723068663e-06,9.214042200313278e-05,0.0015420200462606013
6.21517E+12,8.68003E+12,2,2.6257504723068663e-06,0.00046707146193367583,0.0011757789535567313
5.01012E+12,6.21514E+12,2,2.6257504723068663e-06,0.0015337423312883436,0.001084010840108401
5.01012E+12,6.26016E+12,2,2.6257504723068663e-06,0.0015337423312883436,0.0006706908115358819
4.81013E+12,5.02614E+12,2,2.6257504723068663e-06,0.0018365472910927456,0.000461361014994233
5.90221E+12,Auto-129,2,2.6257504723068663e-06,0.000561324726354196,0.0007122507122507123
4.10448E+12,720,2,2.6257504723068663e-06,0.00035971223021582735,0.0019065776930409914
3.59445E+12,6.26013E+12,2,2.6257504723068663e-06,0.0006863417982155113,0.0018501387604070306
8.43702E+12,8.71956E+12,2,2.6257504723068663e-06,0.0006870491240123669,0.0013651877133105802
6.25159E+12,Auto-26,2,2.6257504723068663e-06,0.0005633802816901409,0.00028905911258852437
4.26039E+12,Auto-47,2,2.6257504723068663e-06,0.0013679890560875513,0.00078125
7.79629E+12,8.71924E+12,2,2.6257504723068663e-06,0.0005918910920390648,0.001713796058269066
3.85034E+12,6.08786E+11,2,2.6257504723068663e-06,0.0009532888465204957,0.0007776049766718507
5.94474E+12,6.2851E+12,2,2.6257504723068663e-06,0.0005873715124816446,0.0017406440382941688
5.02614E+12,8.90604E+12,2,2.6257504723068663e-06,0.000461361014994233,0.0006642311524410495
4.82001E+12,8.68088E+12,2,2.6257504723068663e-06,0.001321003963011889,0.0007145409074669524
1066,5.06001E+12,2,2.6257504723068663e-06,0.0019646365422396855,0.0001666805567130594
4.0085E+12,8.68076E+12,2,2.6257504723068663e-06,0.0010204081632653062,0.0007659900421294523
4.01934E+12,8.43304E+12,2,2.6257504723068663e-06,0.0018552875695732839,0.0017730496453900709
4.26022E+12,6.21227E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.0017921146953405018
4.26022E+12,5.06012E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.0009140767824497258
2759,8.90604E+12,2,2.6257504723068663e-06,0.0007249003262051468,0.0006642311524410495
8.05496E+12,8.5251E+11,2,2.6257504723068663e-06,0.00141643059490085,0.000741839762611276
3.83899E+12,5.00017E+12,2,2.6257504723068663e-06,0.0012338062924120913,0.001444043321299639
6.25165E+12,8.00266E+12,2,2.6257504723068663e-06,0.0014074595355383533,0.0010834236186348862
4.204E+12,4.26039E+12,2,2.6257504723068663e-06,0.0009569377990430622,0.0013679890560875513
3.59446E+12,6.118E+12,2,2.6257504723068663e-06,0.0010240655401945725,0.0007955449482895784
4.26011E+12,5.39119E+12,2,2.6257504723068663e-06,0.0007012622720897616,0.0016849199663016006
3.76032E+12,6.21517E+12,2,2.6257504723068663e-06,0.0012033694344163659,0.00046707146193367583
1069,6.28515E+12,2,2.6257504723068663e-06,9.214042200313278e-05,0.0009551098376313276
3.33788E+12,4.03157E+12,2,2.6257504723068663e-06,0.001639344262295082,0.00019331142470520006
5.01012E+12,5.39119E+12,2,2.6257504723068663e-06,0.0015337423312883436,0.0016849199663016006
4.01485E+12,9.35065E+12,2,2.6257504723068663e-06,0.0016339869281045752,0.001594896331738437
6.21227E+12,6.25334E+12,2,2.6257504723068663e-06,0.0017921146953405018,0.0006523157208088715
5.29093E+12,8.90409E+12,2,2.6257504723068663e-06,0.0012953367875647669,0.000412796697626419
5.29093E+12,9.34263E+12,2,2.6257504723068663e-06,0.0012953367875647669,0.0015723270440251573
5385,6.26013E+12,2,2.6257504723068663e-06,0.0007412898443291327,0.0018501387604070306
5.01273E+12,8.05552E+12,2,2.6257504723068663e-06,0.0005575689991636465,0.0019305019305019305
5.00035E+12,8.69962E+12,2,2.6257504723068663e-06,0.0007380073800738007,0.0009583133684714902
4.26061E+12,6.223E+12,2,2.6257504723068663e-06,0.001762114537444934,0.0005753739930955121
3.6648E+12,8.71924E+12,2,2.6257504723068663e-06,0.001936108422071636,0.001713796058269066
5.02127E+12,8.71924E+12,2,2.6257504723068663e-06,0.0004930966469428008,0.001713796058269066
6.22103E+12,6.76195E+11,2,2.6257504723068663e-06,0.0010793308148947653,0.001539645881447267
5.00016E+12,9.35065E+12,2,2.6257504723068663e-06,0.0008583690987124463,0.001594896331738437
5.05557E+12,6.76195E+11,2,2.6257504723068663e-06,0.0013227513227513227,0.001539645881447267
6.21517E+12,9.35065E+12,2,2.6257504723068663e-06,0.00046707146193367583,0.001594896331738437
6.26115E+12,7.64014E+12,2,2.6257504723068663e-06,0.0002607561929595828,0.0016849199663016006
5.28301E+12,8.69909E+12,2,2.6257504723068663e-06,0.0015625,0.001078167115902965
5.01006E+12,6.19202E+12,2,2.6257504723068663e-06,0.0016233766233766235,0.0004982561036372695
6.21514E+12,6.28515E+12,2,2.6257504723068663e-06,0.001084010840108401,0.0009551098376313276
3.87268E+12,8.71956E+12,2,2.6257504723068663e-06,0.0007695267410542517,0.0013651877133105802
6.28127E+12,9.35065E+12,2,2.6257504723068663e-06,0.0004860267314702309,0.001594896331738437
6.76195E+11,Auto-47,2,2.6257504723068663e-06,0.001539645881447267,0.00078125
1067,3.80009E+12,2,2.6257504723068663e-06,0.00038498556304138594,0.0005059448520111307
3.85034E+12,8.68114E+12,2,2.6257504723068663e-06,0.0009532888465204957,0.000894054537326777
6.21514E+12,9.40309E+12,2,2.6257504723068663e-06,0.001084010840108401,0.0006738544474393531
4.26022E+12,5385,2,2.6257504723068663e-06,0.0013413816230717639,0.0007412898443291327
3.59446E+12,8.68114E+12,2,2.6257504723068663e-06,0.0010240655401945725,0.000894054537326777
4.26022E+12,8.90604E+12,2,2.6257504723068663e-06,0.0013413816230717639,0.0006642311524410495
5.00017E+12,8.71956E+12,2,2.6257504723068663e-06,0.001444043321299639,0.0013651877133105802
